quote_date,shop_code,item_id_raw,region,price,indicator_box,item_id
199812,148,210101,7,0.69999999,,210101
198807,6,210101,7,0.55000001,,210101
198807,132,210101,4,0.41999999,,210101
200108,807,210101,7,0.34999999,,210101
199401,803,210101,8,0.28999999,,210101
199406,203,210101,3,0.79000002,,210101
199406,802,210101,2,0.38999999,,210101
200101,937,210101,6,0.49000001,,210101
199004,94,210101,3,0.68000001,,210101
199402,52,210101,11,0.55000001,,210101
199903,939,210101,8,0.07,,210101
199411,183,210101,10,0.44999999,,210101
199106,58,210101,9,0.64999998,,210101
199511,22,210101,3,0.62,,210101
199404,801,210101,7,0.63999999,,210101
199405,126,210101,8,0.70999998,,210101
200006,297,210101,3,0.69,,210101
200310,9,210101,5,0.88999999,,210101
200212,56,210101,3,0.85000002,,210101
199009,1,210101,7,0.46000001,,210101
199209,203,210101,3,0.75,,210101
199210,45,210101,7,0.76999998,,210101
200107,17,210101,6,0.49000001,,210101
198811,16,210101,13,0.54000002,,210101
199712,193,210101,2,0.92000002,,210101
199309,801,210101,10,0.63999999,,210101
199710,193,210101,2,0.92000002,,210101
199804,141,210101,9,0.81,,210101
199906,801,210101,6,0.34999999,,210101
199112,184,210101,9,0.64999998,,210101
199209,911,210101,4,0.57999998,,210101
199002,18,210101,7,0.47,,210101
199404,926,210101,13,0.38999999,,210101
198911,5,210101,7,0.47999999,,210101
199108,5,210101,7,0.52999997,,210101
199911,803,210101,6,0.72000003,Q,210101
199603,910,210101,10,0.41999999,,210101
199308,132,210101,3,0.38999999,,210101
200001,34,210101,2,1.3,,210101
199409,1,210101,7,0.74000001,,210101
199508,5,210101,7,0.81,,210101
199812,187,210101,5,0.85000002,,210101
199411,801,210101,3,0.31999999,,210101
199406,9,210101,3,0.82999998,,210101
199606,25,210101,9,0.49000001,,210101
198908,1,210101,11,0.47,,210101
199702,802,210101,9,0.69,,210101
199005,163,210101,13,0.63999999,,210101
198901,12,210101,8,0.51999998,,210101
198905,68,210101,5,0.44,,210101
199007,2,210101,9,0.54000002,,210101
199307,802,210101,4,0.50999999,,210101
198905,5,210101,9,0.57999998,,210101
199112,80,210101,5,0.69999999,,210101
199110,118,210101,2,0.54000002,,210101
199810,27,210101,3,0.43000001,,210101
200107,801,210101,5,0.34999999,Q,210101
199912,40,210101,11,0.44999999,,210101
199408,111,210101,8,0.73000002,,210101
199804,7,210101,13,0.80000001,,210101
200002,95,210101,4,0.56999999,,210101
199503,52,210101,2,0.61000001,,210101
199106,5,210101,7,0.73000002,,210101
200111,50,210101,4,0.75,,210101
200310,962,210101,10,0.68000001,,210101
198903,26,210101,4,0.47,,210101
199310,7,210101,10,0.52999997,,210101
200003,801,210101,12,0.41999999,,210101
199510,801,210101,6,0.38999999,,210101
199102,43,210101,4,0.47999999,,210101
198908,9,210101,11,0.43000001,,210101
200005,91,210101,4,0.58999997,,210101
199210,169,210101,3,0.81999999,,210101
199309,1,210101,7,0.70999998,,210101
199504,7,210101,10,0.49000001,,210101
200302,121,210101,4,0.93000001,,210101
199004,147,210101,9,0.38999999,,210101
199307,81,210101,11,0.80000001,,210101
199706,70,210101,2,0.49000001,S,210101
200311,801,210101,2,0.36000001,,210101
199504,911,210101,10,0.60000002,,210101
199512,249,210101,13,0.81999999,,210101
199107,910,210101,10,0.47,,210101
199410,901,210101,3,0.31999999,,210101
199504,901,210101,4,0.38,,210101
199205,911,210101,5,0.57999998,,210101
198908,1,210101,8,0.44999999,,210101
199104,59,210101,2,0.47,,210101
199602,96,210101,2,0.87,,210101
200206,941,210101,11,0.58999997,,210101
199710,801,210101,3,0.41999999,,210101
200011,146,210101,9,0.56,,210101
199801,937,210101,12,0.41999999,,210101
200201,801,210101,8,0.38999999,,210101
199112,14,210101,10,0.47,,210101
200011,136,210101,3,0.63,,210101
200012,808,210101,12,0.34999999,S,210101
199302,181,210101,9,0.70999998,,210101
200309,9,210101,5,0.88999999,,210101
199602,911,210101,12,0.63,,210101
198804,6,210101,3,0.56999999,,210101
200311,74,210101,3,0.88999999,,210101
199112,910,210101,5,0.47,,210101
199712,206,210101,4,0.89999998,,210101
199003,6,210101,12,0.41999999,,210101
199112,49,210101,5,0.69,,210101
199107,126,210101,8,0.64999998,,210101
199012,3,210101,8,0.44999999,,210101
200008,808,210101,7,0.34999999,,210101
199104,1,210101,6,0.52999997,,210101
200202,937,210101,6,0.58999997,Q,210101
199405,911,210101,9,0.60000002,,210101
199107,6,210101,7,0.63999999,,210101
199507,49,210101,8,0.79000002,,210101
199911,60,210101,7,0.80000001,,210101
199701,213,210101,7,0.41999999,,210101
199304,130,210101,8,0.75,,210101
199604,802,210101,3,0.41999999,,210101
199812,112,210101,11,0.88999999,,210101
199712,803,210101,4,0.20999999,,210101
200212,937,210101,13,0.58999997,,210101
199602,36,210101,5,0.82999998,,210101
199204,802,210101,8,0.49000001,,210101
199610,32,210101,3,0.41999999,,210101
199201,7,210101,10,0.47999999,,210101
199604,142,210101,12,0.41999999,,210101
199202,33,210101,7,0.68000001,,210101
199001,2,210101,8,0.56999999,,210101
199907,23,210101,13,1.17,,210101
200202,99,210101,5,0.69,,210101
199411,122,210101,3,0.75999999,,210101
199906,802,210101,11,0.34999999,,210101
199603,77,210101,7,0.41999999,,210101
198805,2,210101,11,0.56,,210101
200104,31,210101,4,0.69,,210101
200201,801,210101,11,0.38999999,,210101
199306,911,210101,3,0.60000002,,210101
200005,802,210101,11,0.38999999,,210101
199111,127,210101,13,0.52999997,,210101
200008,40,210101,11,0.44999999,,210101
200101,61,210101,2,0.55000001,,210101
200312,802,210101,5,0.44999999,,210101
199804,808,210101,8,0.64999998,,210101
199210,68,210101,2,0.70999998,,210101
199605,803,210101,2,0.63,Q,210101
200005,34,210101,3,0.92000002,,210101
200001,53,210101,3,0.94999999,,210101
199708,2,210101,3,0.41999999,,210101
200010,802,210101,8,0.49000001,S,210101
199703,1,210101,6,0.5,,210101
199112,90,210101,6,0.47,,210101
199908,803,210101,11,0.17,,210101
199905,801,210101,12,0.41999999,,210101
199709,203,210101,3,0.79000002,,210101
199511,802,210101,10,0.49000001,,210101
200006,802,210101,3,0.34999999,,210101
198806,18,210101,7,0.43000001,,210101
200211,166,210101,5,0.88,,210101
199507,187,210101,8,0.75,,210101
198908,1,210101,2,0.62,,210101
200312,937,210101,4,0.64999998,,210101
200001,803,210101,10,0.19,,210101
199505,25,210101,4,0.55000001,,210101
199003,14,210101,9,0.49000001,,210101
200209,17,210101,6,0.58999997,,210101
199501,73,210101,3,0.49000001,,210101
199604,22,210101,12,0.44999999,,210101
199812,50,210101,4,0.67000002,,210101
199602,5,210101,2,0.80000001,,210101
198804,4,210101,10,0.47,,210101
199802,50,210101,6,0.41999999,,210101
200005,807,210101,4,0.38999999,Q,210101
199502,910,210101,9,0.34999999,,210101
200309,962,210101,8,0.63,,210101
199105,48,210101,12,0.58999997,,210101
198911,24,210101,11,0.63999999,,210101
200007,150,210101,8,0.87,,210101
199109,5,210101,3,0.47,,210101
199511,1,210101,7,0.58999997,,210101
199408,37,210101,7,0.50999999,,210101
199209,4,210101,2,0.58999997,,210101
198904,56,210101,9,0.56,,210101
199003,10,210101,11,0.51999998,,210101
198904,117,210101,10,0.57999998,,210101
199810,113,210101,6,0.64999998,,210101
199008,9,210101,6,0.40000001,,210101
199212,88,210101,3,0.74000001,,210101
199506,57,210101,9,0.57999998,,210101
200112,941,210101,4,0.58999997,,210101
198803,11,210101,7,0.41,,210101
200211,937,210101,2,0.58999997,,210101
199407,42,210101,7,0.63,,210101
199703,9,210101,3,0.55000001,,210101
200309,961,210101,12,0.68000001,,210101
199808,27,210101,3,0.43000001,,210101
200302,803,210101,8,0.44999999,,210101
199808,808,210101,3,0.23,S,210101
199210,4,210101,12,0.47,,210101
199109,94,210101,2,0.61000001,,210101
199008,2,210101,2,0.50999999,,210101
199908,29,210101,9,0.86000001,,210101
199512,105,210101,9,0.79000002,,210101
198907,12,210101,3,0.62,,210101
199405,125,210101,7,0.55000001,,210101
199308,911,210101,10,0.60000002,,210101
198909,7,210101,10,0.46000001,,210101
199812,44,210101,4,0.72000003,,210101
199806,53,210101,12,0.76999998,,210101
199303,33,210101,7,0.72000003,,210101
200309,964,210101,4,0.63999999,,210101
199306,911,210101,6,0.60000002,,210101
199901,801,210101,4,0.34999999,,210101
199508,153,210101,10,0.64999998,,210101
199410,803,210101,3,0.25999999,,210101
199406,910,210101,10,0.47,,210101
198810,1,210101,12,0.38999999,,210101
200106,802,210101,8,0.49000001,,210101
198807,13,210101,10,0.40000001,,210101
199101,31,210101,3,0.60000002,,210101
199204,3,210101,4,0.81,,210101
199001,80,210101,2,0.44,,210101
199907,150,210101,8,0.87,,210101
199205,801,210101,4,0.69,,210101
199210,150,210101,5,0.38999999,,210101
199402,2,210101,10,0.49000001,,210101
199701,926,210101,7,0.41999999,,210101
199706,114,210101,2,0.88999999,,210101
200107,801,210101,4,0.34999999,,210101
199708,901,210101,8,0.41999999,,210101
200302,954,210101,7,0.38999999,,210101
199205,901,210101,6,0.38999999,,210101
199511,926,210101,6,0.38999999,,210101
199107,84,210101,4,0.44,,210101
198811,3,210101,5,0.41999999,,210101
200112,18,210101,6,0.94999999,,210101
199111,140,210101,11,0.54000002,,210101
199607,802,210101,8,0.41999999,,210101
198907,1,210101,9,0.38999999,,210101
199312,106,210101,9,0.70999998,,210101
200007,17,210101,12,0.94999999,,210101
199311,4,210101,2,0.79000002,,210101
200205,46,210101,12,0.58999997,R,210101
199705,187,210101,5,0.80000001,,210101
199407,802,210101,9,0.64999998,,210101
200106,803,210101,4,0.23,,210101
198803,28,210101,4,0.55000001,,210101
199810,802,210101,7,0.63,,210101
199501,125,210101,6,0.81,,210101
199006,71,210101,7,0.44,,210101
200308,952,210101,13,0.36000001,,210101
200202,803,210101,4,0.25,,210101
199109,96,210101,8,0.69,,210101
200001,803,210101,2,0.64999998,,210101
199102,4,210101,13,0.56,,210101
199106,4,210101,10,0.64999998,,210101
200011,808,210101,3,0.34999999,,210101
198803,6,210101,8,0.43000001,,210101
200009,802,210101,7,0.69,,210101
199501,901,210101,6,0.34999999,,210101
199409,185,210101,11,0.55000001,,210101
199204,803,210101,8,0.49000001,,210101
199403,41,210101,6,0.88999999,,210101
199908,149,210101,8,0.69,,210101
200307,954,210101,3,0.38999999,,210101
199711,34,210101,2,1.2,,210101
199706,169,210101,12,0.81,,210101
198810,2,210101,12,0.38999999,,210101
199110,59,210101,8,0.43000001,,210101
199804,27,210101,3,0.38999999,,210101
199810,72,210101,3,0.75,,210101
199703,34,210101,2,1.2,,210101
199009,65,210101,12,0.38999999,,210101
200311,27,210101,8,0.83999997,,210101
199907,106,210101,3,0.38999999,,210101
199707,803,210101,7,0.58999997,,210101
200101,808,210101,5,0.34999999,,210101
199103,1,210101,2,0.47,,210101
199409,126,210101,8,0.70999998,,210101
200401,962,210101,2,0.68000001,,210101
199010,159,210101,3,0.44999999,,210101
200212,146,210101,9,0.60000002,,210101
200107,941,210101,11,0.55000001,,210101
199102,1,210101,10,0.46000001,,210101
199411,130,210101,8,0.75,,210101
199307,18,210101,9,0.63999999,,210101
200201,937,210101,6,0.58999997,,210101
199407,30,210101,8,0.86000001,,210101
199305,910,210101,12,0.47,,210101
200306,42,210101,11,0.64999998,,210101
199512,106,210101,12,0.44999999,,210101
199106,119,210101,5,0.55000001,,210101
199208,2,210101,10,0.49000001,,210101
200008,802,210101,9,0.41,,210101
200003,52,210101,2,0.55000001,,210101
198805,8,210101,12,0.58999997,,210101
199602,33,210101,7,0.62,,210101
199509,803,210101,8,0.34999999,,210101
199008,11,210101,11,0.57999998,,210101
199305,159,210101,9,0.56,,210101
199202,802,210101,5,0.58999997,,210101
200306,29,210101,6,0.75,,210101
199107,17,210101,4,0.74000001,,210101
200201,803,210101,2,0.68000001,,210101
199910,53,210101,3,0.94999999,,210101
199403,901,210101,8,0.28999999,,210101
200304,953,210101,5,0.41999999,,210101
199312,802,210101,10,0.58999997,,210101
199312,90,210101,5,0.76999998,,210101
199301,910,210101,11,0.47,,210101
199904,112,210101,2,0.73000002,,210101
199903,807,210101,6,0.38999999,,210101
199807,53,210101,12,0.76999998,,210101
199212,140,210101,11,0.58999997,,210101
200302,26,210101,10,0.82999998,,210101
199711,54,210101,2,0.73000002,,210101
199804,802,210101,4,0.38999999,,210101
199710,937,210101,3,0.41999999,,210101
200211,121,210101,4,0.93000001,,210101
198805,136,210101,3,0.47999999,,210101
199406,801,210101,6,0.38999999,,210101
199105,1,210101,5,0.62,,210101
200204,85,210101,9,0.44999999,,210101
199405,22,210101,12,0.44999999,,210101
200210,937,210101,8,0.58999997,,210101
199708,911,210101,6,0.63,,210101
199702,937,210101,8,0.41999999,,210101
200101,801,210101,2,0.34999999,Q,210101
199607,803,210101,11,0.41999999,R,210101
198806,4,210101,10,0.49000001,,210101
199412,3,210101,7,0.70999998,,210101
199109,117,210101,3,0.47,,210101
200301,21,210101,9,0.92000002,,210101
199807,803,210101,4,0.23,,210101
199003,84,210101,7,0.44,,210101
200307,951,210101,5,0.36000001,,210101
200311,962,210101,5,0.68000001,,210101
200211,802,210101,4,0.38999999,,210101
198802,31,210101,6,0.41,,210101
198802,1,210101,3,0.44,,210101
199302,250,210101,9,0.62,,210101
198905,84,210101,7,0.66000003,,210101
199910,56,210101,6,0.58999997,C,210101
199104,11,210101,7,0.47,,210101
200006,802,210101,10,0.64999998,,210101
198903,41,210101,6,0.57999998,,210101
199210,105,210101,3,0.80000001,,210101
199207,17,210101,3,0.81,,210101
199109,1,210101,9,0.38999999,,210101
199107,10,210101,7,0.64999998,,210101
198903,901,210101,7,0.44,,210101
199202,42,210101,7,0.56999999,,210101
200010,802,210101,5,0.38999999,,210101
200011,939,210101,12,0.15000001,,210101
199803,18,210101,9,0.69,,210101
199204,41,210101,6,0.75,,210101
199301,910,210101,6,0.47,,210101
199511,802,210101,9,0.68000001,,210101
199012,106,210101,9,0.62,,210101
198811,3,210101,3,0.47,,210101
200107,29,210101,9,0.86000001,,210101
199308,169,210101,4,0.38999999,,210101
199705,50,210101,2,0.83999997,,210101
198905,1,210101,12,0.41999999,,210101
199502,803,210101,11,0.34999999,,210101
199712,901,210101,13,0.41999999,,210101
199012,26,210101,4,0.44999999,,210101
199502,105,210101,9,0.70999998,,210101
198809,1,210101,2,0.41999999,,210101
199405,4,210101,12,0.56999999,,210101
200206,937,210101,6,0.58999997,,210101
199011,2,210101,9,0.44999999,,210101
200107,183,210101,3,0.44999999,,210101
200211,941,210101,5,0.58999997,,210101
198806,13,210101,9,0.47,,210101
200307,961,210101,5,0.63,,210101
200112,71,210101,4,0.58999997,,210101
199710,911,210101,13,0.49000001,,210101
199104,49,210101,2,0.43000001,,210101
199905,88,210101,6,0.75,,210101
200309,952,210101,4,0.36000001,,210101
199311,801,210101,9,0.38999999,,210101
199606,14,210101,9,0.85000002,,210101
199306,803,210101,4,0.38999999,,210101
199312,105,210101,3,0.86000001,,210101
198805,24,210101,4,0.44,,210101
200309,961,210101,9,0.68000001,,210101
199605,9,210101,3,0.83999997,,210101
199605,259,210101,3,0.44999999,,210101
200002,174,210101,3,0.58999997,,210101
199406,926,210101,10,0.38999999,,210101
199012,13,210101,9,0.64999998,,210101
198908,35,210101,4,0.41,,210101
199602,910,210101,11,0.41999999,,210101
198911,10,210101,3,0.40000001,,210101
198901,9,210101,11,0.43000001,,210101
199212,57,210101,9,0.56,,210101
199908,802,210101,7,0.58999997,Q,210101
200309,937,210101,2,0.58999997,,210101
200201,808,210101,6,0.38999999,Q,210101
199202,25,210101,3,0.44999999,,210101
199204,911,210101,4,0.57999998,,210101
199901,50,210101,9,0.75,,210101
198809,2,210101,12,0.49000001,,210101
200101,205,210101,4,0.58999997,,210101
199206,803,210101,6,0.49000001,,210101
199105,1,210101,9,0.38999999,,210101
199709,910,210101,2,0.41999999,,210101
200308,17,210101,6,0.94999999,,210101
199104,4,210101,3,0.77999997,,210101
199209,57,210101,9,0.54000002,,210101
198901,24,210101,11,0.63999999,,210101
199012,147,210101,9,0.44999999,,210101
198810,10,210101,3,0.47999999,,210101
199411,193,210101,2,0.88999999,,210101
198911,4,210101,8,0.55000001,,210101
199710,911,210101,5,0.49000001,,210101
200312,941,210101,3,0.69,,210101
199903,808,210101,3,0.28999999,,210101
198809,5,210101,3,0.43000001,,210101
200212,9,210101,5,0.86000001,,210101
199511,222,210101,3,0.69999999,,210101
200310,166,210101,5,0.94999999,,210101
200211,53,210101,3,1.05,,210101
199001,90,210101,5,0.69999999,,210101
200308,937,210101,7,0.58999997,,210101
199706,54,210101,3,0.64999998,,210101
199912,803,210101,7,0.64999998,R,210101
199503,1,210101,3,0.49000001,,210101
199109,49,210101,5,0.69999999,,210101
199409,81,210101,11,0.85000002,,210101
199410,16,210101,9,0.49000001,,210101
199410,4,210101,4,0.80000001,,210101
199401,910,210101,10,0.47,,210101
198802,6,210101,7,0.54000002,,210101
199109,98,210101,2,0.69,,210101
199705,68,210101,3,0.91000003,,210101
199105,35,210101,4,0.38999999,,210101
198811,4,210101,13,0.56999999,,210101
200109,50,210101,9,0.75,,210101
199504,3,210101,10,0.63999999,,210101
199409,249,210101,13,0.80000001,,210101
199701,803,210101,7,0.55000001,,210101
199208,181,210101,9,0.69,,210101
200309,47,210101,9,0.79000002,,210101
199712,70,210101,2,0.49000001,,210101
198803,9,210101,13,0.56,,210101
199602,142,210101,12,0.41999999,,210101
199102,26,210101,4,0.47,,210101
199612,9,210101,3,0.55000001,C,210101
198805,28,210101,8,0.38,,210101
199112,4,210101,8,0.64999998,,210101
199506,96,210101,2,0.74000001,,210101
200312,61,210101,2,0.79000002,,210101
199612,169,210101,12,0.81,,210101
199011,15,210101,12,0.44999999,,210101
199307,2,210101,11,0.54000002,,210101
200301,808,210101,7,0.38,Q,210101
199511,184,210101,9,0.75,,210101
199904,808,210101,12,0.34999999,,210101
200212,807,210101,11,0.38999999,,210101
198905,1,210101,7,0.44,,210101
199004,8,210101,2,0.60000002,,210101
200003,801,210101,3,0.34999999,,210101
199010,1,210101,8,0.55000001,,210101
199902,937,210101,6,0.44999999,,210101
198809,2,210101,2,0.41999999,,210101
200201,124,210101,5,0.94999999,,210101
199206,910,210101,4,0.44999999,,210101
